label,tweet_id
sympathy_and_emotional_support,'591903299902668802'
donation_needs_or_offers_or_volunteering_services,'591903300120805376'
sympathy_and_emotional_support,'591903300137549824'
sympathy_and_emotional_support,'591903300275961856'
other_useful_information,'591903300355633153'
other_useful_information,'591903301207130112'
sympathy_and_emotional_support,'591903301366460416'
donation_needs_or_offers_or_volunteering_services,'591903301584707584'
other_useful_information,'591903301651705856'
donation_needs_or_offers_or_volunteering_services,'591903301916041216'
donation_needs_or_offers_or_volunteering_services,'591903301983019008'
displaced_people_and_evacuations,'591903302733803522'
other_useful_information,'591903303195234305'
not_related_or_irrelevant,'591903303442833408'
sympathy_and_emotional_support,'591903303509921792'
injured_or_dead_people,'591903303681773568'
injured_or_dead_people,'591903303794995200'
donation_needs_or_offers_or_volunteering_services,'591903304013209600'
other_useful_information,'591903304013238272'
injured_or_dead_people,'591903304424288256'
donation_needs_or_offers_or_volunteering_services,'591903304818425858'
injured_or_dead_people,'591903304969400320'
donation_needs_or_offers_or_volunteering_services,'591903305229422592'
other_useful_information,'591903305241993218'
donation_needs_or_offers_or_volunteering_services,'591903305367879680'
donation_needs_or_offers_or_volunteering_services,'591903306479460352'
donation_needs_or_offers_or_volunteering_services,'591903306609512448'
missing_trapped_or_found_people,'591903306865324032'
infrastructure_and_utilities_damage,'591903307477733376'
caution_and_advice,'591903308228374528'
not_related_or_irrelevant,'591903308542922752'
sympathy_and_emotional_support,'591903308589109253'
donation_needs_or_offers_or_volunteering_services,'591903308786307072'
donation_needs_or_offers_or_volunteering_services,'591903308928823296'
displaced_people_and_evacuations,'591903309054738432'
sympathy_and_emotional_support,'591903309054763008'
donation_needs_or_offers_or_volunteering_services,'591903309511819265'
donation_needs_or_offers_or_volunteering_services,'591903309600071680'
donation_needs_or_offers_or_volunteering_services,'591903309885112321'
donation_needs_or_offers_or_volunteering_services,'591903310270988288'
not_related_or_irrelevant,'591903310388400129'
injured_or_dead_people,'591903310489092096'
missing_trapped_or_found_people,'591903310535204864'
displaced_people_and_evacuations,'591903310594052096'
other_useful_information,'591903310661038080'
other_useful_information,'591903310765928448'
sympathy_and_emotional_support,'591903311193714689'
sympathy_and_emotional_support,'591903311399256064'
donation_needs_or_offers_or_volunteering_services,'591903311764172801'
infrastructure_and_utilities_damage,'591903311789367296'
donation_needs_or_offers_or_volunteering_services,'591903311801950208'
injured_or_dead_people,'591903312234020864'
missing_trapped_or_found_people,'591903312255000576'
missing_trapped_or_found_people,'591903312661848065'
injured_or_dead_people,'591903313328623617'
injured_or_dead_people,'591903313446080512'
other_useful_information,'591903313513172992'
donation_needs_or_offers_or_volunteering_services,'591903313970335746'
caution_and_advice,'591903314264076288'
injured_or_dead_people,'591903314486415360'
donation_needs_or_offers_or_volunteering_services,'591903314779869184'
other_useful_information,'591903314943479808'
donation_needs_or_offers_or_volunteering_services,'591903315119640576'
sympathy_and_emotional_support,'591903315128123392'
donation_needs_or_offers_or_volunteering_services,'591903315660767232'
infrastructure_and_utilities_damage,'591903316046704640'
donation_needs_or_offers_or_volunteering_services,'591903316268814336'
caution_and_advice,'591903316654751744'
injured_or_dead_people,'591903316675801088'
donation_needs_or_offers_or_volunteering_services,'591903316831002625'
donation_needs_or_offers_or_volunteering_services,'591903316919066624'
not_related_or_irrelevant,'591903317149626368'
other_useful_information,'591903317250314240'
not_related_or_irrelevant,'591903318206582784'
donation_needs_or_offers_or_volunteering_services,'591903318592626689'
donation_needs_or_offers_or_volunteering_services,'591903319163035648'
sympathy_and_emotional_support,'591903319318261760'
other_useful_information,'591903319393599488'
injured_or_dead_people,'591903319703965696'
donation_needs_or_offers_or_volunteering_services,'591903319855005696'
donation_needs_or_offers_or_volunteering_services,'591903320370913281'
injured_or_dead_people,'591903320379432961'
donation_needs_or_offers_or_volunteering_services,'591903320970690560'
other_useful_information,'591903321033576448'
sympathy_and_emotional_support,'591903321176289280'
not_related_or_irrelevant,'591903321293651968'
not_related_or_irrelevant,'591903321306177537'
other_useful_information,'591903321306361856'
sympathy_and_emotional_support,'591903321423613953'
not_related_or_irrelevant,'591903321977270272'
donation_needs_or_offers_or_volunteering_services,'591903321994100736'
not_related_or_irrelevant,'591903322090647552'
injured_or_dead_people,'591903323109851136'
donation_needs_or_offers_or_volunteering_services,'591903323244003328'
injured_or_dead_people,'591903323248164865'
not_related_or_irrelevant,'591903323386580992'
donation_needs_or_offers_or_volunteering_services,'591903323445329920'
displaced_people_and_evacuations,'591903323915100160'
displaced_people_and_evacuations,'591903324078673920'
injured_or_dead_people,'591903324204498945'
injured_or_dead_people,'591903324279939072'
injured_or_dead_people,'591903324670005248'
donation_needs_or_offers_or_volunteering_services,'591903325500678144'
other_useful_information,'591903325538377728'
sympathy_and_emotional_support,'591903325689253888'
sympathy_and_emotional_support,'591903325781696512'
sympathy_and_emotional_support,'591903325886521344'
displaced_people_and_evacuations,'591903325924233216'
missing_trapped_or_found_people,'591903326431678464'
sympathy_and_emotional_support,'591903326809231360'
donation_needs_or_offers_or_volunteering_services,'591903326842822656'
injured_or_dead_people,'591903327035760640'
donation_needs_or_offers_or_volunteering_services,'591903327148908544'
sympathy_and_emotional_support,'591903327345987584'
sympathy_and_emotional_support,'591903327362875392'
other_useful_information,'591903327400665088'
missing_trapped_or_found_people,'591903327589306368'
donation_needs_or_offers_or_volunteering_services,'591903327778152448'
sympathy_and_emotional_support,'591903328004505600'
missing_trapped_or_found_people,'591903328025509888'
injured_or_dead_people,'591903328092725248'
donation_needs_or_offers_or_volunteering_services,'591903328096784384'
other_useful_information,'591903329141194752'
other_useful_information,'591903329300656128'
donation_needs_or_offers_or_volunteering_services,'591903329300717570'
other_useful_information,'591903329610936320'
injured_or_dead_people,'591903329665429504'
injured_or_dead_people,'591903330340720640'
sympathy_and_emotional_support,'591903330449907712'
sympathy_and_emotional_support,'591903330584113153'
donation_needs_or_offers_or_volunteering_services,'591903330634366976'
sympathy_and_emotional_support,'591903330760175616'
not_related_or_irrelevant,'591903331263455233'
donation_needs_or_offers_or_volunteering_services,'591903331640999936'
sympathy_and_emotional_support,'591903331649454080'
not_related_or_irrelevant,'591903332010225665'
sympathy_and_emotional_support,'591903332102352896'
donation_needs_or_offers_or_volunteering_services,'591903332190392320'
sympathy_and_emotional_support,'591903332291059712'
injured_or_dead_people,'591903332492443648'
not_related_or_irrelevant,'591903332513361920'
donation_needs_or_offers_or_volunteering_services,'591903332878458880'
injured_or_dead_people,'591903332924534784'
other_useful_information,'591903333629042689'
displaced_people_and_evacuations,'591903334300295170'
not_related_or_irrelevant,'591903334308556800'
infrastructure_and_utilities_damage,'591903334388240384'
injured_or_dead_people,'591903334912512000'
donation_needs_or_offers_or_volunteering_services,'591903334958784513'
injured_or_dead_people,'591903334983802881'
other_useful_information,'591903335004831744'
donation_needs_or_offers_or_volunteering_services,'591903335214546944'
donation_needs_or_offers_or_volunteering_services,'591903335541657601'
donation_needs_or_offers_or_volunteering_services,'591903335634083841'
other_useful_information,'591903335671726080'
sympathy_and_emotional_support,'591903336523276288'
donation_needs_or_offers_or_volunteering_services,'591903337001324544'
not_related_or_irrelevant,'591903337278087170'
sympathy_and_emotional_support,'591903337341124608'
donation_needs_or_offers_or_volunteering_services,'591903337546678272'
other_useful_information,'591903338553159680'
infrastructure_and_utilities_damage,'591903338737836032'
donation_needs_or_offers_or_volunteering_services,'591903338788098050'
donation_needs_or_offers_or_volunteering_services,'591903338955866112'
sympathy_and_emotional_support,'591903338968518656'
donation_needs_or_offers_or_volunteering_services,'591903339027234816'
other_useful_information,'591903339157135360'
other_useful_information,'591903339291516928'
sympathy_and_emotional_support,'591903339526270976'
displaced_people_and_evacuations,'591903340465893376'
displaced_people_and_evacuations,'591903340671279104'
infrastructure_and_utilities_damage,'591903341120069632'
other_useful_information,'591903341191503872'
donation_needs_or_offers_or_volunteering_services,'591903341447348225'
sympathy_and_emotional_support,'591903342026096640'
injured_or_dead_people,'591903342281904128'
displaced_people_and_evacuations,'591903342369984513'
donation_needs_or_offers_or_volunteering_services,'591903342382612481'
other_useful_information,'591903342386925568'
donation_needs_or_offers_or_volunteering_services,'591903342537875456'
infrastructure_and_utilities_damage,'591903343921893378'
sympathy_and_emotional_support,'591903344030973952'
infrastructure_and_utilities_damage,'591903344085565440'
other_useful_information,'591903344274313216'
injured_or_dead_people,'591903344572112896'
caution_and_advice,'591903344639086592'
other_useful_information,'591903344769179649'
donation_needs_or_offers_or_volunteering_services,'591903345347928064'
other_useful_information,'591903346333646848'
injured_or_dead_people,'591903346862202880'
displaced_people_and_evacuations,'591903347080232960'
donation_needs_or_offers_or_volunteering_services,'591903347365412864'
not_related_or_irrelevant,'591903347562524672'
other_useful_information,'591903347831013377'
donation_needs_or_offers_or_volunteering_services,'591903348086804481'
donation_needs_or_offers_or_volunteering_services,'591903348183433216'
sympathy_and_emotional_support,'591903348200083456'
donation_needs_or_offers_or_volunteering_services,'591903348288147457'
other_useful_information,'591903348854378496'
donation_needs_or_offers_or_volunteering_services,'591903349282209794'
sympathy_and_emotional_support,'591903349332664320'
not_related_or_irrelevant,'591903349877772288'
donation_needs_or_offers_or_volunteering_services,'591903350137827328'
not_related_or_irrelevant,'591903350834073601'
donation_needs_or_offers_or_volunteering_services,'591903350892810240'
donation_needs_or_offers_or_volunteering_services,'591903350951518208'
sympathy_and_emotional_support,'591903350955749378'
donation_needs_or_offers_or_volunteering_services,'591903351039782912'
missing_trapped_or_found_people,'591903351073349633'
injured_or_dead_people,'591903351094190082'
donation_needs_or_offers_or_volunteering_services,'591903351387848704'
donation_needs_or_offers_or_volunteering_services,'591903351580721152'
donation_needs_or_offers_or_volunteering_services,'591903352662855682'
sympathy_and_emotional_support,'591903352687984641'
donation_needs_or_offers_or_volunteering_services,'591903353208111104'
displaced_people_and_evacuations,'591903353258512384'
other_useful_information,'591903354252439553'
sympathy_and_emotional_support,'591903354294501376'
other_useful_information,'591903354583781377'
other_useful_information,'591903354701348864'
sympathy_and_emotional_support,'591903354726567936'
sympathy_and_emotional_support,'591903354764206080'
missing_trapped_or_found_people,'591903354944499712'
other_useful_information,'591903355011751936'
injured_or_dead_people,'591903355183566848'
injured_or_dead_people,'591903355233898496'
displaced_people_and_evacuations,'591903355267485699'
displaced_people_and_evacuations,'591903355321982977'
donation_needs_or_offers_or_volunteering_services,'591903355661877248'
sympathy_and_emotional_support,'591903355875692544'
donation_needs_or_offers_or_volunteering_services,'591903355909251072'
other_useful_information,'591903355988914176'
sympathy_and_emotional_support,'591903356085477376'
injured_or_dead_people,'591903356286730240'
injured_or_dead_people,'591903356295245824'
donation_needs_or_offers_or_volunteering_services,'591903356400082944'
sympathy_and_emotional_support,'591903356433485824'
other_useful_information,'591903356525813761'
infrastructure_and_utilities_damage,'591903356903247872'
donation_needs_or_offers_or_volunteering_services,'591903356903432192'
injured_or_dead_people,'591903357075386368'
sympathy_and_emotional_support,'591903357138280448'
donation_needs_or_offers_or_volunteering_services,'591903357888962561'
donation_needs_or_offers_or_volunteering_services,'591903358056800256'
sympathy_and_emotional_support,'591903358383828992'
other_useful_information,'591903359789092864'
donation_needs_or_offers_or_volunteering_services,'591903360124588032'
displaced_people_and_evacuations,'591903360548089857'
missing_trapped_or_found_people,'591903360694910977'
donation_needs_or_offers_or_volunteering_services,'591903360812482560'
other_useful_information,'591903360913014784'
sympathy_and_emotional_support,'591903361047355392'
other_useful_information,'591903361147899905'
donation_needs_or_offers_or_volunteering_services,'591903361223393280'
sympathy_and_emotional_support,'591903361340866560'
other_useful_information,'591903361353388033'
donation_needs_or_offers_or_volunteering_services,'591903361810599936'
sympathy_and_emotional_support,'591903361856765952'
donation_needs_or_offers_or_volunteering_services,'591903361961590784'
sympathy_and_emotional_support,'591903362242646017'
infrastructure_and_utilities_damage,'591903362397835265'
donation_needs_or_offers_or_volunteering_services,'591903362649460737'
sympathy_and_emotional_support,'591903362704019456'
not_related_or_irrelevant,'591903362980810753'
other_useful_information,'591903363475734528'
sympathy_and_emotional_support,'591903363484098560'
other_useful_information,'591903363844870144'
sympathy_and_emotional_support,'591903363878363136'
donation_needs_or_offers_or_volunteering_services,'591903364134281216'
other_useful_information,'591903364243263489'
donation_needs_or_offers_or_volunteering_services,'591903364465590274'
injured_or_dead_people,'591903365426065408'
other_useful_information,'591903365443035137'
not_related_or_irrelevant,'591903365489172481'
sympathy_and_emotional_support,'591903366147657728'
injured_or_dead_people,'591903366327902209'
other_useful_information,'591903366369837056'
donation_needs_or_offers_or_volunteering_services,'591903366822899712'
other_useful_information,'591903366835412992'
not_related_or_irrelevant,'591903367405785088'
donation_needs_or_offers_or_volunteering_services,'591903367422734336'
other_useful_information,'591903367493853184'
donation_needs_or_offers_or_volunteering_services,'591903367695183874'
donation_needs_or_offers_or_volunteering_services,'591903367879741440'
other_useful_information,'591903367879913472'
missing_trapped_or_found_people,'591903368244629505'
donation_needs_or_offers_or_volunteering_services,'591903368454504450'
displaced_people_and_evacuations,'591903368714424320'
sympathy_and_emotional_support,'591903368773312513'
not_related_or_irrelevant,'591903368840261632'
injured_or_dead_people,'591903369079336960'
injured_or_dead_people,'591903369301782528'
donation_needs_or_offers_or_volunteering_services,'591903369393995776'
other_useful_information,'591903369645658112'
donation_needs_or_offers_or_volunteering_services,'591903369817559040'
donation_needs_or_offers_or_volunteering_services,'591903370106933248'
donation_needs_or_offers_or_volunteering_services,'591903370161491968'
donation_needs_or_offers_or_volunteering_services,'591903370228600832'
donation_needs_or_offers_or_volunteering_services,'591903371126276096'
sympathy_and_emotional_support,'591903371222650881'
other_useful_information,'591903371268763650'
donation_needs_or_offers_or_volunteering_services,'591903371440754688'
sympathy_and_emotional_support,'591903371503632384'
missing_trapped_or_found_people,'591903371730165760'
sympathy_and_emotional_support,'591903371738546177'
sympathy_and_emotional_support,'591903371969306624'
donation_needs_or_offers_or_volunteering_services,'591903371998699520'
injured_or_dead_people,'591903372271292416'
infrastructure_and_utilities_damage,'591903372564951040'
injured_or_dead_people,'591903372711591936'
injured_or_dead_people,'591903372858368000'
other_useful_information,'591903372980039680'
donation_needs_or_offers_or_volunteering_services,'591903373076500480'
injured_or_dead_people,'591903373164548096'
missing_trapped_or_found_people,'591903373462351872'
donation_needs_or_offers_or_volunteering_services,'591903373571596288'
displaced_people_and_evacuations,'591903373869207552'
donation_needs_or_offers_or_volunteering_services,'591903374074744832'
not_related_or_irrelevant,'591903374158630913'
donation_needs_or_offers_or_volunteering_services,'591903374162821120'
sympathy_and_emotional_support,'591903374523703297'
donation_needs_or_offers_or_volunteering_services,'591903374708092928'
other_useful_information,'591903374754189313'
not_related_or_irrelevant,'591903375102316545'
injured_or_dead_people,'591903375144292352'
donation_needs_or_offers_or_volunteering_services,'591903375504977920'
other_useful_information,'591903375530201089'
donation_needs_or_offers_or_volunteering_services,'591903375576313856'
injured_or_dead_people,'591903375731466240'
not_related_or_irrelevant,'591903375760830465'
donation_needs_or_offers_or_volunteering_services,'591903375790186496'
sympathy_and_emotional_support,'591903375832166400'
sympathy_and_emotional_support,'591903375911882753'
sympathy_and_emotional_support,'591903375987322880'
other_useful_information,'591903376004227072'
not_related_or_irrelevant,'591903376025223169'
missing_trapped_or_found_people,'591903376218030080'
other_useful_information,'591903376230711296'
injured_or_dead_people,'591903376612270080'
not_related_or_irrelevant,'591903376679542784'
other_useful_information,'591903376687804416'
injured_or_dead_people,'591903376784261120'
donation_needs_or_offers_or_volunteering_services,'591903376792621056'
injured_or_dead_people,'591903376855597057'
other_useful_information,'591903377421828096'
not_related_or_irrelevant,'591903378059329536'
other_useful_information,'591903378097082368'
sympathy_and_emotional_support,'591903378294222848'
sympathy_and_emotional_support,'591903378931732480'
sympathy_and_emotional_support,'591903379468746752'
not_related_or_irrelevant,'591903379699277824'
donation_needs_or_offers_or_volunteering_services,'591903379749613568'
injured_or_dead_people,'591903379904811008'
sympathy_and_emotional_support,'591903379992891392'
other_useful_information,'591903380135620610'
sympathy_and_emotional_support,'591903380705976321'
other_useful_information,'591903380819169280'
missing_trapped_or_found_people,'591903380878061568'
infrastructure_and_utilities_damage,'591903381167321088'
other_useful_information,'591903381213421568'
infrastructure_and_utilities_damage,'591903381238583296'
displaced_people_and_evacuations,'591903381444112384'
injured_or_dead_people,'591903381788196864'
donation_needs_or_offers_or_volunteering_services,'591903382706606081'
sympathy_and_emotional_support,'591903382786289664'
other_useful_information,'591903382815703040'
donation_needs_or_offers_or_volunteering_services,'591903383063109633'
injured_or_dead_people,'591903383147032577'
donation_needs_or_offers_or_volunteering_services,'591903383180611584'
sympathy_and_emotional_support,'591903383981674496'
donation_needs_or_offers_or_volunteering_services,'591903384019447809'
not_related_or_irrelevant,'591903384506134529'
injured_or_dead_people,'591903384761860096'
sympathy_and_emotional_support,'591903384850010112'
infrastructure_and_utilities_damage,'591903384879374336'
other_useful_information,'591903384900349952'
missing_trapped_or_found_people,'591903384933916672'
donation_needs_or_offers_or_volunteering_services,'591903384996712448'
infrastructure_and_utilities_damage,'591903385592332288'
infrastructure_and_utilities_damage,'591903385890070528'
sympathy_and_emotional_support,'591903385986666497'
donation_needs_or_offers_or_volunteering_services,'591903386024349699'
sympathy_and_emotional_support,'591903386112393216'
sympathy_and_emotional_support,'591903386196291584'
donation_needs_or_offers_or_volunteering_services,'591903386301177856'
donation_needs_or_offers_or_volunteering_services,'591903386309513216'
donation_needs_or_offers_or_volunteering_services,'591903386338918400'
donation_needs_or_offers_or_volunteering_services,'591903386695553024'
donation_needs_or_offers_or_volunteering_services,'591903386724737024'
injured_or_dead_people,'591903387060281344'
other_useful_information,'591903387236446208'
sympathy_and_emotional_support,'591903387345555456'
displaced_people_and_evacuations,'591903387458805760'
sympathy_and_emotional_support,'591903387609919488'
donation_needs_or_offers_or_volunteering_services,'591903387668467714'
not_related_or_irrelevant,'591903387953664001'
donation_needs_or_offers_or_volunteering_services,'591903388024967169'
not_related_or_irrelevant,'591903388243271681'
infrastructure_and_utilities_damage,'591903388377305088'
donation_needs_or_offers_or_volunteering_services,'591903388817870848'
sympathy_and_emotional_support,'591903388821946370'
sympathy_and_emotional_support,'591903389014990848'
sympathy_and_emotional_support,'591903389027409920'
sympathy_and_emotional_support,'591903389803552768'
not_related_or_irrelevant,'591903389941764096'
donation_needs_or_offers_or_volunteering_services,'591903390025666560'
other_useful_information,'591903391305052160'
donation_needs_or_offers_or_volunteering_services,'591903391376220161'
infrastructure_and_utilities_damage,'591903391686594561'
sympathy_and_emotional_support,'591903391820873728'
other_useful_information,'591903392538218496'
sympathy_and_emotional_support,'591903392554954752'
sympathy_and_emotional_support,'591903392705941504'
infrastructure_and_utilities_damage,'591903393049923584'
donation_needs_or_offers_or_volunteering_services,'591903393100255233'
donation_needs_or_offers_or_volunteering_services,'591903393209131008'
donation_needs_or_offers_or_volunteering_services,'591903393322434560'
other_useful_information,'591903393427410944'
injured_or_dead_people,'591903393481826305'
other_useful_information,'591903393506930688'
sympathy_and_emotional_support,'591903393725087744'
injured_or_dead_people,'591903394551463936'
not_related_or_irrelevant,'591903394572476416'
donation_needs_or_offers_or_volunteering_services,'591903394576605184'
sympathy_and_emotional_support,'591903394685538304'
missing_trapped_or_found_people,'591903394782060545'
sympathy_and_emotional_support,'591903395096563712'
donation_needs_or_offers_or_volunteering_services,'591903395163713536'
donation_needs_or_offers_or_volunteering_services,'591903395184709632'
other_useful_information,'591903395302113280'
donation_needs_or_offers_or_volunteering_services,'591903395784458241'
displaced_people_and_evacuations,'591903395964911616'
donation_needs_or_offers_or_volunteering_services,'591903395994148864'
other_useful_information,'591903396329758720'
donation_needs_or_offers_or_volunteering_services,'591903396870823936'
injured_or_dead_people,'591903396883402752'
sympathy_and_emotional_support,'591903396984152064'
sympathy_and_emotional_support,'591903397093232640'
other_useful_information,'591903397483163648'
donation_needs_or_offers_or_volunteering_services,'591903397588140032'
not_related_or_irrelevant,'591903397797830656'
other_useful_information,'591903397827194880'
sympathy_and_emotional_support,'591903398200418304'
infrastructure_and_utilities_damage,'591903398376574977'
other_useful_information,'591903398410092544'
missing_trapped_or_found_people,'591903398628167680'
donation_needs_or_offers_or_volunteering_services,'591903399123283968'
other_useful_information,'591903399202820096'
other_useful_information,'591903399806902272'
donation_needs_or_offers_or_volunteering_services,'591903399823605760'
donation_needs_or_offers_or_volunteering_services,'591903399961997313'
other_useful_information,'591903400108818432'
injured_or_dead_people,'591903400419135489'
injured_or_dead_people,'591903400607911936'
not_related_or_irrelevant,'591903400834437120'
sympathy_and_emotional_support,'591903401006465024'
donation_needs_or_offers_or_volunteering_services,'591903401123786753'
other_useful_information,'591903401266552832'
other_useful_information,'591903401576931329'
displaced_people_and_evacuations,'591903401597775874'
not_related_or_irrelevant,'591903401803296768'
missing_trapped_or_found_people,'591903401828450304'
not_related_or_irrelevant,'591903401899884544'
displaced_people_and_evacuations,'591903402096865280'
not_related_or_irrelevant,'591903402533134336'
sympathy_and_emotional_support,'591903402864545792'
displaced_people_and_evacuations,'591903403107717120'
donation_needs_or_offers_or_volunteering_services,'591903403451686912'
other_useful_information,'591903403451785217'
donation_needs_or_offers_or_volunteering_services,'591903403657207809'
donation_needs_or_offers_or_volunteering_services,'591903403841753089'
sympathy_and_emotional_support,'591903404353409024'
sympathy_and_emotional_support,'591903404542267392'
missing_trapped_or_found_people,'591903404961595395'
sympathy_and_emotional_support,'591903405142056960'
donation_needs_or_offers_or_volunteering_services,'591903405402030080'
caution_and_advice,'591903405406314496'
sympathy_and_emotional_support,'591903405829849088'
other_useful_information,'591903406140325888'
donation_needs_or_offers_or_volunteering_services,'591903406169554944'
sympathy_and_emotional_support,'591903407042109441'
other_useful_information,'591903407331528704'
injured_or_dead_people,'591903407515967489'
other_useful_information,'591903407595606016'
donation_needs_or_offers_or_volunteering_services,'591903407989870593'
other_useful_information,'591903409051144193'
other_useful_information,'591903409344622592'
donation_needs_or_offers_or_volunteering_services,'591903409671811072'
injured_or_dead_people,'591903409810214912'
not_related_or_irrelevant,'591903409856348160'
donation_needs_or_offers_or_volunteering_services,'591903410615615488'
injured_or_dead_people,'591903410640834560'
sympathy_and_emotional_support,'591903411190136833'
other_useful_information,'591903662621921281'
injured_or_dead_people,'591903310489092096'
donation_needs_or_offers_or_volunteering_services,'591903666946252800'
sympathy_and_emotional_support,'591902750872440832'
donation_needs_or_offers_or_volunteering_services,'591902747793829889'
donation_needs_or_offers_or_volunteering_services,'591903277643476992'
infrastructure_and_utilities_damage,'591902958238834688'
sympathy_and_emotional_support,'591902948839596032'
missing_trapped_or_found_people,'591903371730165760'
injured_or_dead_people,'591903819623075840'
missing_trapped_or_found_people,'591903619567325184'
other_useful_information,'591903070344216576'
missing_trapped_or_found_people,'591902814730723328'
other_useful_information,'591903890561507328'
injured_or_dead_people,'591903105761050624'
infrastructure_and_utilities_damage,'591903017223389185'
donation_needs_or_offers_or_volunteering_services,'591903242012925952'
infrastructure_and_utilities_damage,'591903114174693376'
